,Provider ID,Hospital Name,Zipcode,Score,Score Range,Rank,Rank Range,Function,City,State,Score Percentile,Rank Percentile,Average Covered Charges
440,10103.0,BAPTIST MEDICAL CENTER-PRINCETON,35211,3.6,5.0,59,91,Star Ratings,BIRMINGHAM,AL,0.72,0.6483516483516484,22153
448,10104.0,TRINITY MEDICAL CENTER,35213,4.1,5.0,74,91,Star Ratings,BIRMINGHAM,AL,0.82,0.8131868131868132,39960
514,10118.0,VAUGHAN REGIONAL MEDICAL CENTER PARKWAY CAMPUS,36701,1.7,5.0,13,91,Star Ratings,SELMA,AL,0.34,0.14285714285714285,18650
530,10125.0,LAKELAND COMMUNITY HOSPITAL,35565,3.3,5.0,52,91,Star Ratings,HALEYVILLE,AL,0.6599999999999999,0.5714285714285714,27168
541,10126.0,TROY REGIONAL MEDICAL CENTER,36081,3.6,5.0,60,91,Star Ratings,TROY,AL,0.72,0.6593406593406593,25134
553,10129.0,NORTH BALDWIN INFIRMARY,36507,3.8,5.0,66,91,Star Ratings,BAY MINETTE,AL,0.76,0.7252747252747253,25754
563,10130.0,ST VINCENT'S ST CLAIR,35125,3.9,5.0,70,91,Star Ratings,PELL CITY,AL,0.78,0.7692307692307693,51245
587,10144.0,SPRINGHILL MEMORIAL HOSPITAL,36608,3.3,5.0,52,91,Star Ratings,MOBILE,AL,0.6599999999999999,0.5714285714285714,31696
599,10146.0,RMC JACKSONVILLE,36265,3.1,5.0,46,91,Star Ratings,JACKSONVILLE,AL,0.62,0.5054945054945055,36187
611,10149.0,BAPTIST MEDICAL CENTER EAST,36117,4.0,5.0,72,91,Star Ratings,MONTGOMERY,AL,0.8,0.7912087912087912,31703
635,10157.0,SHOALS HOSPITAL,35661,3.2,5.0,48,91,Star Ratings,MUSCLE SHOALS,AL,0.64,0.5274725274725275,32214
642,10158.0,RUSSELLVILLE HOSPITAL,35653,3.4,5.0,55,91,Star Ratings,RUSSELLVILLE,AL,0.6799999999999999,0.6043956043956044,43701
651,10164.0,COOSA VALLEY MEDICAL CENTER,35150,3.7,5.0,63,91,Star Ratings,SYLACAUGA,AL,0.74,0.6923076923076923,28651
654,10168.0,JACK HUGHSTON MEMORIAL HOSPITAL,36867,4.7,5.0,85,91,Star Ratings,PHENIX CITY,AL,0.94,0.934065934065934,61399
669,10169.0,ATMORE COMMUNITY HOSPITAL,36502,3.7,5.0,63,91,Star Ratings,ATMORE,AL,0.74,0.6923076923076923,43056
699,20008.0,BARTLETT REGIONAL HOSPITAL,99801,4.5,5.0,82,91,Star Ratings,JUNEAU,AK,0.9,0.9010989010989012,31502
720,20017.0,ALASKA REGIONAL HOSPITAL,99508,2.7,5.0,35,91,Star Ratings,ANCHORAGE,AK,0.54,0.38461538461538464,24125
738,20026.0,ALASKA NATIVE MEDICAL CENTER,99508,2.8,5.0,38,91,Star Ratings,ANCHORAGE,AK,0.5599999999999999,0.4175824175824176,24239
749,21306.0,PROVIDENCE KODIAK ISLAND MEDICAL CTR,99615,4.8,5.0,87,91,Star Ratings,KODIAK,AK,0.96,0.956043956043956,25584
766,21313.0,SOUTH PENINSULA HOSPITAL,99603,4.5,5.0,82,91,Star Ratings,HOMER,AK,0.9,0.9010989010989012,15308
778,30001.0,ABRAZO MARYVALE CAMPUS,85031,2.1,5.0,22,91,Star Ratings,PHOENIX,AZ,0.42,0.24175824175824176,35674
781,30002.0,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX CAMPUS,85006,3.3,5.0,51,91,Star Ratings,PHOENIX,AZ,0.6599999999999999,0.5604395604395604,21561
813,30010.0,CARONDELET ST  MARYS HOSPITAL,85745,2.3,5.0,26,91,Star Ratings,TUCSON,AZ,0.46,0.2857142857142857,27423
830,30012.0,YAVAPAI REGIONAL MEDICAL CENTER,86301,3.3,5.0,52,91,Star Ratings,PRESCOTT,AZ,0.6599999999999999,0.5714285714285714,30753
846,30014.0,JOHN C LINCOLN MEDICAL CENTER,85020,2.8,5.0,40,91,Star Ratings,PHOENIX,AZ,0.5599999999999999,0.4395604395604396,26492
859,30016.0,BANNER CASA GRANDE MEDICAL CENTER,85222,2.1,5.0,22,91,Star Ratings,CASA GRANDE,AZ,0.42,0.24175824175824176,38505
867,30022.0,MARICOPA MEDICAL CENTER,85008,2.7,5.0,35,91,Star Ratings,PHOENIX,AZ,0.54,0.38461538461538464,19969
882,30024.0,ST JOSEPH'S HOSPITAL AND MEDICAL CENTER,85013,3.1,5.0,45,91,Star Ratings,PHOENIX,AZ,0.62,0.4945054945054945,18128
895,30030.0,ABRAZO CENTRAL CAMPUS,85015,2.0,5.0,21,91,Star Ratings,PHOENIX,AZ,0.4,0.2307692307692308,15847
902,30033.0,PAYSON REGIONAL MEDICAL CENTER,85541,2.6,5.0,34,91,Star Ratings,PAYSON,AZ,0.52,0.3736263736263736,33466
909,30036.0,CHANDLER REGIONAL MEDICAL CENTER,85224,2.8,5.0,38,91,Star Ratings,CHANDLER,AZ,0.5599999999999999,0.4175824175824176,16427
920,30037.0,ST LUKE'S MEDICAL CENTER,85006,2.8,5.0,38,91,Star Ratings,PHOENIX,AZ,0.5599999999999999,0.4175824175824176,35656
928,30038.0,SCOTTSDALE OSBORN MEDICAL CENTER,85251,2.9,5.0,41,91,Star Ratings,SCOTTSDALE,AZ,0.58,0.4505494505494506,43404
973,30064.0,BANNER-UNIVERSITY MEDICAL CENTER TUCSON CAMPUS,85724,2.3,5.0,27,91,Star Ratings,TUCSON,AZ,0.46,0.2967032967032967,15947
978,30065.0,BANNER DESERT MEDICAL CENTER,85202,3.3,5.0,53,91,Star Ratings,MESA,AZ,0.6599999999999999,0.5824175824175825,31231
993,30068.0,MT GRAHAM REGIONAL MEDICAL CENTER,85546,2.9,5.0,41,91,Star Ratings,SAFFORD,AZ,0.58,0.4505494505494506,14320
1002,30069.0,HAVASU REGIONAL MEDICAL CENTER,86403,2.0,5.0,21,91,Star Ratings,LAKE HAVASU CITY,AZ,0.4,0.2307692307692308,17391
1010,30078.0,PHOENIX INDIAN MEDICAL CENTER,85016,2.8,5.0,40,91,Star Ratings,PHOENIX,AZ,0.5599999999999999,0.4395604395604396,22543
1033,30087.0,SCOTTSDALE SHEA MEDICAL CENTER,85260,3.3,5.0,52,91,Star Ratings,SCOTTSDALE,AZ,0.6599999999999999,0.5714285714285714,29226
1090,30101.0,WESTERN ARIZONA REGIONAL MEDICAL CENTER,86442,2.3,5.0,27,91,Star Ratings,BULLHEAD CITY,AZ,0.46,0.2967032967032967,22962
1129,30110.0,ABRAZO WEST CAMPUS,85395,2.3,5.0,27,91,Star Ratings,GOODYEAR,AZ,0.46,0.2967032967032967,18103
1176,30117.0,VALLEY VIEW MEDICAL CENTER,86426,2.4,5.0,29,91,Star Ratings,FORT MOHAVE,AZ,0.48,0.31868131868131866,18371
1192,30119.0,MERCY GILBERT MEDICAL CENTER,85296,3.0,5.0,44,91,Star Ratings,GILBERT,AZ,0.6,0.4835164835164835,18120
1217,30122.0,BANNER GATEWAY MEDICAL CENTER,85234,3.8,5.0,66,91,Star Ratings,GILBERT,AZ,0.76,0.7252747252747253,18694
1265,31300.0,WICKENBURG COMMUNITY HOSPITAL,85390,3.8,5.0,65,91,Star Ratings,WICKENBURG,AZ,0.76,0.7142857142857143,21757
1279,31304.0,PAGE HOSPITAL,86040,3.4,5.0,55,91,Star Ratings,PAGE,AZ,0.6799999999999999,0.6043956043956044,31502
1298,31314.0,COBRE VALLEY REGIONAL MEDICAL CENTER,85501,2.8,5.0,38,91,Star Ratings,GLOBE,AZ,0.5599999999999999,0.4175824175824176,57096
1308,31317.0,LA PAZ REGIONAL HOSPITAL,85344,3.2,5.0,48,91,Star Ratings,PARKER,AZ,0.64,0.5274725274725275,23049
1331,40004.0,WASHINGTON REGIONAL MED CTR AT NORTH HILLS,72703,3.4,5.0,56,91,Star Ratings,FAYETTEVILLE,AR,0.6799999999999999,0.6153846153846154,17682
1340,40010.0,MERCY HOSPITAL NORTHWEST ARKANSAS,72758,3.4,5.0,55,91,Star Ratings,ROGERS,AR,0.6799999999999999,0.6043956043956044,14034
1357,40014.0,WHITE COUNTY MEDICAL CENTER,72143,3.9,5.0,70,91,Star Ratings,SEARCY,AR,0.78,0.7692307692307693,10030
1376,40016.0,UAMS MEDICAL CENTER,72205,3.2,5.0,48,91,Star Ratings,LITTLE ROCK,AR,0.64,0.5274725274725275,9611
1387,40017.0,NORTH ARKANSAS REGIONAL MEDICAL CENTER,72601,2.8,5.0,38,91,Star Ratings,HARRISON,AR,0.5599999999999999,0.4175824175824176,8454
1397,40019.0,FORREST CITY MEDICAL CENTER,72335,2.9,5.0,41,91,Star Ratings,FORREST CITY,AR,0.58,0.4505494505494506,9087
1402,40020.0,ST BERNARDS MEDICAL CENTER,72401,3.4,5.0,56,91,Star Ratings,JONESBORO,AR,0.6799999999999999,0.6153846153846154,10567
1414,40022.0,NORTHWEST MEDICAL CENTER-SPRINGDALE,72764,2.7,5.0,35,91,Star Ratings,SPRINGDALE,AR,0.54,0.38461538461538464,24708
1421,40026.0,MERCY HOSPITAL HOT SPRINGS,71903,2.9,5.0,42,91,Star Ratings,HOT SPRINGS,AR,0.58,0.4615384615384616,10042
1440,40029.0,CONWAY REGIONAL MEDICAL CENTER,72034,3.8,5.0,64,91,Star Ratings,CONWAY,AR,0.76,0.7032967032967034,8478
1447,40036.0,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,72117,3.7,5.0,62,91,Star Ratings,NORTH LITTLE ROCK,AR,0.74,0.6813186813186813,22102
1460,40039.0,ARKANSAS METHODIST MEDICAL CENTER,72450,3.2,5.0,48,91,Star Ratings,PARAGOULD,AR,0.64,0.5274725274725275,15698
1479,40047.0,FIVE RIVERS MEDICAL CENTER,72455,2.7,5.0,35,91,Star Ratings,POCAHONTAS,AR,0.54,0.38461538461538464,22272
1496,40051.0,DREW MEMORIAL HOSPITAL,71655,2.7,5.0,36,91,Star Ratings,MONTICELLO,AR,0.54,0.3956043956043956,17176
1505,40055.0,SPARKS REGIONAL MEDICAL CENTER,72902,1.7,5.0,12,91,Star Ratings,FORT SMITH,AR,0.34,0.13186813186813187,15660
1560,40074.0,NORTH METRO MEDICAL CENTER,72076,1.7,5.0,13,91,Star Ratings,JACKSONVILLE,AR,0.34,0.14285714285714285,15704
1568,40076.0,BAPTIST HEALTH MEDICAL CENTER-HOT SPRINGS COUNTY,72104,3.3,5.0,53,91,Star Ratings,MALVERN,AR,0.6599999999999999,0.5824175824175825,13932
1586,40080.0,HARRIS HOSPITAL,72112,2.7,5.0,36,91,Star Ratings,NEWPORT,AR,0.54,0.3956043956043956,15571
1593,40084.0,SALINE MEMORIAL HOSPITAL,72015,2.9,5.0,42,91,Star Ratings,BENTON,AR,0.58,0.4615384615384616,20930
1635,40134.0,"ARKANSAS HEART HOSPITAL, LLC",72211,4.6,5.0,83,91,Star Ratings,LITTLE ROCK,AR,0.92,0.912087912087912,16107
1650,40137.0,ST VINCENT MEDICAL CENTER/NORTH,72120,2.9,5.0,41,91,Star Ratings,SHERWOOD,AR,0.58,0.4505494505494506,18197
1708,41314.0,"DEWITT HOSPITAL & NURSING HOME, INC",72042,4.8,5.0,87,91,Star Ratings,DE WITT,AR,0.96,0.956043956043956,25555
1715,41316.0,SOUTH MISSISSISSPI COUNTY REGIONAL MEDICAL CENTER,72370,3.3,5.0,51,91,Star Ratings,OSCEOLA,AR,0.6599999999999999,0.5604395604395604,15886
1727,41321.0,BAPTIST HEALTH MEDICAL CENTER-ARKADELPHIA,71923,3.3,5.0,51,91,Star Ratings,ARKADELPHIA,AR,0.6599999999999999,0.5604395604395604,33364
1773,50007.0,MILLS-PENINSULA MEDICAL CENTER,94010,4.0,5.0,72,91,Star Ratings,BURLINGAME,CA,0.8,0.7912087912087912,19296
1815,50014.0,SUTTER AMADOR HOSPITAL,95642,3.1,5.0,46,91,Star Ratings,JACKSON,CA,0.62,0.5054945054945055,20520
1832,50018.0,PACIFIC ALLIANCE MEDICAL CENTER,90012,1.9,5.0,20,91,Star Ratings,LOS ANGELES,CA,0.38,0.21978021978021975,29157
1850,50024.0,PARADISE VALLEY HOSPITAL,91950,2.1,5.0,23,91,Star Ratings,NATIONAL CITY,CA,0.42,0.25274725274725274,38519
1854,50025.0,UNIVERSITY OF CALIFORNIA SAN DIEGO MEDICAL CENTER,92103,3.6,5.0,59,91,Star Ratings,SAN DIEGO,CA,0.72,0.6483516483516484,58024
1863,50026.0,GROSSMONT HOSPITAL,91942,3.2,5.0,48,91,Star Ratings,LA MESA,CA,0.64,0.5274725274725275,53982
1876,50028.0,MAD RIVER COMMUNITY HOSPITAL,95521,3.2,5.0,49,91,Star Ratings,ARCATA,CA,0.64,0.5384615384615384,37895
1929,50042.0,ST ELIZABETH COMMUNITY HOSPITAL,96080,2.8,5.0,40,91,Star Ratings,RED BLUFF,CA,0.5599999999999999,0.4395604395604396,14387
1938,50043.0,ALTA BATES SUMMIT MEDICAL CENTER,94609,2.3,5.0,26,91,Star Ratings,OAKLAND,CA,0.46,0.2857142857142857,33167
1950,50045.0,EL CENTRO REGIONAL MEDICAL CENTER,92243,1.9,5.0,20,91,Star Ratings,EL CENTRO,CA,0.38,0.21978021978021975,36568
1967,50056.0,ANTELOPE VALLEY HOSPITAL,93534,2.2,5.0,25,91,Star Ratings,LANCASTER,CA,0.4400000000000001,0.27472527472527475,38228
1974,50057.0,KAWEAH DELTA MEDICAL CENTER,93291,2.5,5.0,31,91,Star Ratings,VISALIA,CA,0.5,0.3406593406593407,11901
1984,50058.0,GLENDALE MEM HOSPITAL & HLTH CENTER,91204,2.3,5.0,27,91,Star Ratings,GLENDALE,CA,0.46,0.2967032967032967,22296
1992,50060.0,COMMUNITY REGIONAL MEDICAL CENTER,93715,2.8,5.0,39,91,Star Ratings,FRESNO,CA,0.5599999999999999,0.42857142857142855,44684
2004,50063.0,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,90027,1.1,5.0,2,91,Star Ratings,LOS ANGELES,CA,0.22000000000000006,0.02197802197802198,40026
2013,50067.0,OAK VALLEY DISTRICT HOSPITAL,95361,2.9,5.0,41,91,Star Ratings,OAKDALE,CA,0.58,0.4505494505494506,15392
2027,50070.0,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,94080,3.5,5.0,58,91,Star Ratings,SOUTH SAN FRANCISCO,CA,0.7,0.6373626373626373,6762
2033,50071.0,KAISER FOUNDATION HOSPITAL-SANTA CLARA,95051,3.7,5.0,62,91,Star Ratings,SANTA CLARA,CA,0.74,0.6813186813186813,42317
2048,50073.0,KAISER FOUNDATION HOSPITAL AND REHAB CENTER,94589,3.1,5.0,46,91,Star Ratings,VALLEJO,CA,0.62,0.5054945054945055,39953
2082,50078.0,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO,90732,2.4,5.0,29,91,Star Ratings,SAN PEDRO,CA,0.48,0.31868131868131866,20786
2092,50079.0,DOCTORS MEDICAL CENTER - SAN PABLO,94806,1.3,5.0,4,91,Star Ratings,SAN PABLO,CA,0.26,0.04395604395604396,17220
2097,50082.0,ST JOHNS REGIONAL MEDICAL CENTER,93030,2.4,5.0,30,91,Star Ratings,OXNARD,CA,0.48,0.3296703296703297,28002
2105,50084.0,ST JOSEPHS MEDICAL CENTER OF STOCKTON,95204,2.3,5.0,28,91,Star Ratings,STOCKTON,CA,0.46,0.3076923076923077,14060
2117,50089.0,COMMUNITY HOSPITAL OF SAN BERNARDINO,92411,2.5,5.0,32,91,Star Ratings,SAN BERNARDINO,CA,0.5,0.3516483516483517,18783
2126,50090.0,SONOMA VALLEY HOSPITAL,95476,3.4,5.0,56,91,Star Ratings,SONOMA,CA,0.6799999999999999,0.6153846153846154,14606
2137,50091.0,COMMUNITY HOSPITAL OF HUNTINGTON PARK,90255,1.1,5.0,2,91,Star Ratings,HUNTINGTON PARK,CA,0.22000000000000006,0.02197802197802198,18582
2159,50099.0,SAN ANTONIO COMMUNITY HOSPITAL,91786,2.1,5.0,23,91,Star Ratings,UPLAND,CA,0.42,0.25274725274725274,18623
2163,50100.0,SHARP MEMORIAL HOSPITAL,92123,4.2,5.0,75,91,Star Ratings,SAN DIEGO,CA,0.8400000000000001,0.8241758241758241,17127
2187,50102.0,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,92503,1.1,5.0,2,91,Star Ratings,RIVERSIDE,CA,0.22000000000000006,0.02197802197802198,43712
2194,50104.0,SAINT FRANCIS MEDICAL CENTER,90262,1.8,5.0,17,91,Star Ratings,LYNWOOD,CA,0.36,0.1868131868131868,34294
2201,50107.0,MARIAN REGIONAL MEDICAL CENTER,93454,3.0,5.0,44,91,Star Ratings,SANTA MARIA,CA,0.6,0.4835164835164835,17126
2207,50108.0,SUTTER GENERAL HOSPITAL,95816,3.3,5.0,51,91,Star Ratings,SACRAMENTO,CA,0.6599999999999999,0.5604395604395604,22891
2229,50112.0,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,90404,3.7,5.0,63,91,Star Ratings,SANTA MONICA,CA,0.74,0.6923076923076923,25509
2245,50115.0,PALOMAR HEALTH DOWNTOWN CAMPUS,92025,3.3,5.0,53,91,Star Ratings,ESCONDIDO,CA,0.6599999999999999,0.5824175824175825,23457
2274,50122.0,DAMERON HOSPITAL,95203,2.6,5.0,34,91,Star Ratings,STOCKTON,CA,0.52,0.3736263736263736,17390
2330,50129.0,ST BERNARDINE MEDICAL CENTER,92404,2.7,5.0,35,91,Star Ratings,SAN BERNARDINO,CA,0.54,0.38461538461538464,22512
2334,50131.0,NOVATO COMMUNITY HOSPITAL,94945,4.0,5.0,72,91,Star Ratings,NOVATO,CA,0.8,0.7912087912087912,38234
2386,50138.0,KAISER FOUNDATION HOSPITAL - LOS ANGELES,90027,3.5,5.0,58,91,Star Ratings,LOS ANGELES,CA,0.7,0.6373626373626373,30129
2419,50149.0,CALIFORNIA HOSPITAL MEDICAL CENTER LA,90015,1.1,5.0,2,91,Star Ratings,LOS ANGELES,CA,0.22000000000000006,0.02197802197802198,19685
2436,50152.0,SAINT FRANCIS MEMORIAL HOSPITAL,94109,2.3,5.0,26,91,Star Ratings,SAN FRANCISCO,CA,0.46,0.2857142857142857,15881
2442,50153.0,O'CONNOR HOSPITAL,95128,3.0,5.0,44,91,Star Ratings,SAN JOSE,CA,0.6,0.4835164835164835,20966
2463,50159.0,VENTURA COUNTY MEDICAL CENTER,93003,2.3,5.0,27,91,Star Ratings,VENTURA,CA,0.46,0.2967032967032967,21179
2471,50167.0,SAN JOAQUIN GENERAL HOSPITAL,95231,1.6,5.0,11,91,Star Ratings,FRENCH CAMP,CA,0.32,0.12087912087912088,20811
2478,50168.0,ST JUDE MEDICAL CENTER,92835,3.1,5.0,45,91,Star Ratings,FULLERTON,CA,0.62,0.4945054945054945,13236
2486,50174.0,SANTA ROSA MEMORIAL HOSPITAL,95405,2.6,5.0,34,91,Star Ratings,SANTA ROSA,CA,0.52,0.3736263736263736,38373
2498,50179.0,EMANUEL MEDICAL CENTER,95382,1.8,5.0,15,91,Star Ratings,TURLOCK,CA,0.36,0.16483516483516486,38600
2504,50180.0,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,94598,3.8,5.0,66,91,Star Ratings,WALNUT CREEK,CA,0.76,0.7252747252747253,20393
2515,50189.0,GEORGE L MEE MEMORIAL HOSPITAL,93930,3.2,5.0,48,91,Star Ratings,KING CITY,CA,0.64,0.5274725274725275,53744
2524,50191.0,ST MARY MEDICAL CENTER,90813,2.3,5.0,26,91,Star Ratings,LONG BEACH,CA,0.46,0.2857142857142857,25519
2543,50194.0,WATSONVILLE COMMUNITY HOSPITAL,95076,2.3,5.0,27,91,Star Ratings,WATSONVILLE,CA,0.46,0.2967032967032967,28650
2559,50196.0,CENTRAL VALLEY GENERAL HOSPITAL,93230,1.5,5.0,8,91,Star Ratings,HANFORD,CA,0.3,0.08791208791208792,16978
2575,50204.0,PALMDALE REGIONAL MEDICAL CENTER,93552,3.1,5.0,45,91,Star Ratings,PALMDALE,CA,0.62,0.4945054945054945,17149
2592,50211.0,ALAMEDA HOSPITAL,94501,1.6,5.0,11,91,Star Ratings,ALAMEDA,CA,0.32,0.12087912087912088,17240
2597,50222.0,SHARP CHULA VISTA MEDICAL CENTER,91911,3.6,5.0,60,91,Star Ratings,CHULA VISTA,CA,0.72,0.6593406593406593,23832
2618,50226.0,AHMC ANAHEIM REGIONAL MEDICAL CENTER,92801,2.1,5.0,23,91,Star Ratings,ANAHEIM,CA,0.42,0.25274725274725274,33799
2628,50228.0,SAN FRANCISCO GENERAL HOSPITAL,94110,1.9,5.0,20,91,Star Ratings,SAN FRANCISCO,CA,0.38,0.21978021978021975,14329
2638,50230.0,GARDEN GROVE HOSPITAL & MEDICAL CENTER,92843,1.3,5.0,4,91,Star Ratings,GARDEN GROVE,CA,0.26,0.04395604395604396,18255
2645,50231.0,POMONA VALLEY HOSPITAL MEDICAL CENTER,91767,2.8,5.0,39,91,Star Ratings,POMONA,CA,0.5599999999999999,0.42857142857142855,12373
2657,50234.0,SHARP CORONADO HOSPITAL AND HLTHCR CTR,92118,4.8,5.0,87,91,Star Ratings,CORONADO,CA,0.96,0.956043956043956,21223
2709,50243.0,DESERT REGIONAL MEDICAL CENTER,92262,2.7,5.0,35,91,Star Ratings,PALM SPRINGS,CA,0.54,0.38461538461538464,28912
2717,50245.0,ARROWHEAD REGIONAL MEDICAL CENTER,92324,2.4,5.0,30,91,Star Ratings,COLTON,CA,0.48,0.3296703296703297,16001
2735,50254.0,MARSHALL MEDICAL CENTER,95667,3.5,5.0,57,91,Star Ratings,PLACERVILLE,CA,0.7,0.6263736263736264,40480
2745,50257.0,GOOD SAMARITAN HOSPITAL,93308,2.2,5.0,25,91,Star Ratings,BAKERSFIELD,CA,0.4400000000000001,0.27472527472527475,24037
2753,50261.0,SIERRA VIEW MEDICAL CENTER,93257,2.3,5.0,26,91,Star Ratings,PORTERVILLE,CA,0.46,0.2857142857142857,23211
2780,50276.0,CONTRA COSTA REGIONAL MEDICAL CENTER,94553,2.3,5.0,28,91,Star Ratings,MARTINEZ,CA,0.46,0.3076923076923077,43540
2785,50278.0,PROVIDENCE HOLY CROSS MEDICAL CENTER,91346,2.8,5.0,38,91,Star Ratings,MISSION HILLS,CA,0.5599999999999999,0.4175824175824176,18886
2798,50279.0,HI-DESERT MEDICAL CENTER,92252,2.6,5.0,34,91,Star Ratings,JOSHUA TREE,CA,0.52,0.3736263736263736,28340
2811,50283.0,VALLEYCARE MEDICAL CENTER,94588,3.3,5.0,53,91,Star Ratings,PLEASANTON,CA,0.6599999999999999,0.5824175824175825,21674
2821,50289.0,SETON MEDICAL CENTER,94015,2.9,5.0,41,91,Star Ratings,DALY CITY,CA,0.58,0.4505494505494506,46160
2842,50291.0,SUTTER SANTA ROSA REGIONAL HOSPITAL,95403,3.0,5.0,44,91,Star Ratings,SANTA ROSA,CA,0.6,0.4835164835164835,22487
2853,50292.0,RIVERSIDE COUNTY REGIONAL MEDICAL CENTER,92555,1.6,5.0,11,91,Star Ratings,MORENO VALLEY,CA,0.32,0.12087912087912088,29655
2870,50296.0,HAZEL HAWKINS MEMORIAL HOSPITAL,95023,2.4,5.0,29,91,Star Ratings,HOLLISTER,CA,0.48,0.31868131868131866,35396
2898,50305.0,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,94705,1.8,5.0,17,91,Star Ratings,BERKELEY,CA,0.36,0.1868131868131868,18240
2960,50329.0,CORONA REGIONAL MEDICAL CENTER,92882,1.3,5.0,5,91,Star Ratings,CORONA,CA,0.26,0.054945054945054944,34384
2977,50335.0,SONORA REGIONAL MEDICAL CENTER,95370,2.8,5.0,38,91,Star Ratings,SONORA,CA,0.5599999999999999,0.4175824175824176,19364
2986,50336.0,LODI MEMORIAL HOSPITAL,95240,2.8,5.0,39,91,Star Ratings,LODI,CA,0.5599999999999999,0.42857142857142855,18659
3001,50348.0,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,92868,3.3,5.0,52,91,Star Ratings,ORANGE,CA,0.6599999999999999,0.5714285714285714,23931
3027,50352.0,BARTON MEMORIAL HOSPITAL,96150,3.1,5.0,46,91,Star Ratings,SOUTH LAKE TAHOE,CA,0.62,0.5054945054945055,21199
